,timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,140,power,vertical_oscillation,vertical_ratio,step_length,cycle_length16,heart_rate,cadence,activity_type,fractional_cadence,107,135,136,143,stance_time,90,l__is_running__b,l__cadence__steps per min,l__gct__ms,l__fsa__deg,l__total_distance__m,l__stride_count__strides,r__is_running__b,r__cadence__steps per min,r__gct__ms,r__fsa__deg,r__total_distance__m,r__stride_count__strides,l__vgrf_curve_bn_0__,l__vgrf_curve_bn_1__,l__vgrf_curve_bn_2__,l__vgrf_curve_bn_3__,r__vgrf_curve_bn_0__,r__vgrf_curve_bn_1__,r__vgrf_curve_bn_2__,r__vgrf_curve_bn_3__,l__stride_length__m,l__speed__mps,l__vgrf_avg__bw,l__vgrf_active_peak__bw,l__lr__bwps,r__stride_length__m,r__speed__mps,r__vgrf_avg__bw,r__vgrf_active_peak__bw,r__lr__bwps
484,2025-12-19 14:59:24+00:00,542901085,-1465393850,1530.45,102228,3.508,59.39999999999998,3528,216,89.0,7.78,1144.0,0.0,160,92,running,0.0,1,46,160,85,223.0,2.0,1,184,226,11,1581,738,1,186,229,14,1510,705,1.6270471811294556,2.5439722537994385,0.9382007122039795,2.967742681503296,1.5021809339523315,2.556626081466675,1.196434736251831,3.0283591747283936,2.323,3.561,1.44,2.34,108.0,2.293,3.547,1.41,2.32,108.0
485,2025-12-19 14:59:25+00:00,542901489,-1465393736,1534.38,102443,3.499,59.39999999999998,3518,215,89.0,7.8,1140.0,0.0,160,92,running,0.0,1,46,160,85,223.0,2.0,1,184,226,11,1584,739,1,181,226,12,1515,707,1.6270471811294556,2.5439722537994385,0.9382007122039795,2.967742681503296,1.2735577821731567,2.639695882797241,1.210964560508728,3.1032941341400146,2.323,3.561,1.44,2.34,108.0,2.311,3.482,1.44,2.34,118.0
486,2025-12-19 14:59:26+00:00,542901833,-1465393705,1537.74,102658,3.499,59.39999999999998,3502,215,89.0,7.8,1140.0,0.0,159,92,running,0.0,1,48,159,85,223.0,2.0,1,185,230,12,1586,740,1,180,226,12,1517,708,1.676396369934082,2.479745388031006,1.115378737449646,3.004016637802124,1.3658279180526733,2.535414695739746,1.03557550907135,3.0902678966522217,2.308,3.558,1.41,2.3,120.0,2.329,3.502,1.46,2.38,106.0
487,2025-12-19 14:59:27+00:00,542902185,-1465393516,1541.22,102872,3.49,59.39999999999998,3492,214,88.6,7.79,1137.0,0.0,159,92,running,0.0,1,48,159,85,224.0,2.0,1,182,224,8,1591,742,1,182,229,12,1521,710,1.4988820552825928,2.43949031829834,0.7361108064651489,3.0528573989868164,1.2146104574203491,2.53840708732605,0.9418913722038269,3.143714189529419,2.344,3.56,1.46,2.38,120.0,2.288,3.467,1.42,2.32,120.0
488,2025-12-19 14:59:28+00:00,542902562,-1465393359,1545.08,103086,3.49,59.39999999999998,3492,214,88.6,7.79,1137.0,0.0,159,92,running,0.0,1,48,159,85,224.0,2.0,1,182,224,8,1593,743,1,181,232,13,1524,711,1.4988820552825928,2.43949031829834,0.7361108064651489,3.0528573989868164,1.2167532444000244,2.5444836616516113,0.93486487865448,3.1611080169677734,2.344,3.56,1.46,2.38,120.0,2.32,3.502,1.42,2.32,112.0
489,2025-12-19 14:59:29+00:00,542902974,-1465393129,1548.87,103300,3.49,59.39999999999998,3492,214,88.6,7.79,1137.0,0.0,160,92,running,0.0,1,48,160,85,224.0,2.0,1,179,225,9,1598,745,1,182,229,12,1526,712,1.4226309061050415,2.568721294403076,0.7101472020149231,2.9839589595794678,1.2146104574203491,2.53840708732605,0.9418913722038269,3.143714189529419,2.376,3.539,1.47,2.38,126.0,2.288,3.467,1.42,2.32,120.0
490,2025-12-19 14:59:30+00:00,542903286,-1465392923,1552.46,103514,3.49,59.60000000000002,3488,214,88.6,7.79,1137.0,0.0,160,91,running,0.5,1,48,160,85,224.0,2.0,1,179,225,9,1600,746,1,182,231,12,1531,714,1.4226309061050415,2.568721294403076,0.7101472020149231,2.9839589595794678,1.1552132368087769,2.5505998134613037,1.0526294708251953,3.163705825805664,2.376,3.539,1.47,2.38,126.0,2.304,3.491,1.41,2.32,104.0
491,2025-12-19 14:59:31+00:00,542903634,-1465392606,1556.12,103729,3.499,59.60000000000002,3497,215,89.0,7.8,1140.0,0.0,160,90,running,0.5,1,48,160,85,223.0,2.0,1,182,226,11,1605,748,1,182,231,12,1533,715,1.5871275663375854,2.565197706222534,1.0271573066711426,2.962127208709717,1.1552132368087769,2.5505998134613037,1.0526294708251953,3.163705825805664,2.336,3.542,1.45,2.36,94.0,2.304,3.491,1.41,2.32,104.0
492,2025-12-19 14:59:32+00:00,542903925,-1465392412,1559.48,103945,3.499,59.60000000000002,3497,216,91.0,7.89,1153.0,0.0,159,90,running,0.5,1,50,159,85,225.0,2.0,1,176,218,7,1607,749,1,180,229,11,1537,717,1.3595651388168335,2.6107234954833984,1.020195484161377,3.1094584465026855,1.1999281644821167,2.568178653717041,0.8187257051467896,3.134845495223999,2.326,3.416,1.53,2.48,106.0,2.255,3.391,1.44,2.34,114.0
493,2025-12-19 14:59:33+00:00,542904305,-1465392200,1562.96,104161,3.499,59.39999999999998,3497,216,91.0,7.89,1153.0,0.0,160,90,running,0.5,1,51,160,85,225.0,2.0,1,186,221,9,1612,751,1,181,229,11,1540,718,1.4501622915267944,2.6486454010009766,1.2638211250305176,3.083183526992798,1.2949239015579224,2.510476589202881,1.083324670791626,3.104576587677002,2.297,3.555,1.47,2.38,100.0,2.292,3.459,1.44,2.34,104.0
494,2025-12-19 14:59:34+00:00,542904581,-1465392055,1566.47,104378,3.499,59.39999999999998,3474,217,91.0,7.89,1153.0,0.0,160,91,running,0.5,1,51,160,85,225.0,2.0,1,184,225,13,1614,752,1,182,229,12,1544,720,1.6436827182769775,2.5998454093933105,1.299631118774414,3.0170400142669678,1.2882510423660278,2.5173208713531494,1.0103639364242554,3.1679136753082275,2.285,3.51,1.45,2.36,98.0,2.305,3.499,1.44,2.34,112.0
495,2025-12-19 14:59:35+00:00,542904944,-1465391835,1569.99,104594,3.499,59.39999999999998,3474,216,89.0,7.8,1140.0,0.0,159,91,running,0.5,1,52,159,85,223.0,3.0,1,179,233,13,1619,754,1,180,230,11,1547,721,1.5553208589553833,2.530085325241089,0.8259150981903076,2.9825692176818848,1.4268057346343994,2.5078110694885254,1.0136576890945435,3.0636236667633057,2.305,3.445,1.42,2.32,120.0,2.323,3.487,1.44,2.34,104.0
496,2025-12-19 14:59:36+00:00,542905272,-1465391682,1573.36,104811,3.499,59.39999999999998,3474,217,89.0,7.8,1140.0,0.0,160,91,running,0.5,1,52,160,85,223.0,3.0,1,186,222,10,1621,755,1,186,231,13,1551,723,1.60342538356781,2.438579559326172,1.0292820930480957,3.0551280975341797,1.4757437705993652,2.4358127117156982,0.8265522718429565,2.9763481616973877,2.315,3.595,1.44,2.36,108.0,2.239,3.477,1.39,2.28,112.0
497,2025-12-19 14:59:37+00:00,542905588,-1465391463,1576.19,105028,3.499,59.39999999999998,3474,217,89.0,7.8,1140.0,0.0,160,91,running,0.5,1,52,160,85,223.0,3.0,1,183,222,10,1626,757,1,185,231,13,1554,724,1.5724471807479858,2.504694938659668,0.9759482145309448,2.9933111667633057,1.1749266386032104,2.5637547969818115,0.89825838804245,3.0963282585144043,2.309,3.513,1.47,2.38,100.0,2.246,3.461,1.39,2.28,104.0
498,2025-12-19 14:59:38+00:00,542905911,-1465391307,1579.44,105245,3.499,59.39999999999998,3497,217,89.0,7.8,1140.0,0.0,160,91,running,0.5,1,52,160,85,223.0,3.0,1,183,222,10,1628,758,1,185,230,13,1558,726,1.5724471807479858,2.504694938659668,0.9759482145309448,2.9933111667633057,1.395785927772522,2.5060105323791504,0.9919721484184265,3.008707284927368,2.309,3.513,1.47,2.38,100.0,2.267,3.5,1.4,2.28,96.0
499,2025-12-19 14:59:39+00:00,542906232,-1465391049,1582.5,105461,3.49,59.39999999999998,3488,216,88.6,7.79,1137.0,0.0,160,93,running,0.0,1,52,160,85,224.0,3.0,1,185,221,9,1633,760,1,186,228,11,1560,727,1.4604120254516602,2.5153751373291016,0.9137359261512756,3.019712448120117,1.3397343158721924,2.529866933822632,0.9599013328552246,3.163121223449707,2.315,3.561,1.46,2.38,122.0,2.293,3.561,1.42,2.32,110.0
500,2025-12-19 14:59:40+00:00,542906583,-1465390881,1585.92,105676,3.49,59.39999999999998,3488,215,86.6,7.7,1125.0,0.0,159,93,running,0.5,1,55,159,85,222.0,3.0,1,183,222,9,1635,761,1,184,228,13,1565,729,1.555433988571167,2.497769832611084,1.1073205471038818,3.090259313583374,1.2240688800811768,2.6012721061706543,1.121962070465088,3.0927882194519043,2.24,3.409,1.47,2.4,112.0,2.307,3.529,1.42,2.32,108.0
501,2025-12-19 14:59:41+00:00,542906912,-1465390725,1589.05,105888,3.48,59.39999999999998,3479,212,84.7,7.63,1110.0,0.0,160,93,running,0.5,1,55,160,85,220.0,3.0,1,187,225,11,1639,763,1,184,228,13,1567,730,1.3933711051940918,2.504669666290283,0.8282403945922852,3.1474616527557373,1.2240688800811768,2.6012721061706543,1.121962070465088,3.0927882194519043,2.239,3.497,1.43,2.32,124.0,2.307,3.529,1.42,2.32,108.0
502,2025-12-19 14:59:42+00:00,542907259,-1465390538,1592.56,106100,3.48,59.39999999999998,3489,212,84.7,7.63,1110.0,0.0,160,93,running,0.0,1,55,160,85,220.0,3.0,1,187,225,11,1642,764,1,184,230,12,1572,732,1.3933711051940918,2.504669666290283,0.8282403945922852,3.1474616527557373,1.2795573472976685,2.5839686393737793,0.9035110473632812,2.973951816558838,2.239,3.497,1.43,2.32,124.0,2.249,3.454,1.42,2.32,116.0
503,2025-12-19 14:59:43+00:00,542907604,-1465390360,1595.94,106313,3.48,59.39999999999998,3489,213,86.6,7.71,1122.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,183,227,10,1646,766,1,185,227,11,1574,733,1.4486900568008423,2.577594518661499,1.196811556816101,3.028719186782837,1.2760422229766846,2.515549659729004,1.0647224187850952,3.148939847946167,2.246,3.431,1.44,2.34,100.0,2.251,3.476,1.42,2.32,110.0
504,2025-12-19 14:59:44+00:00,542907999,-1465390114,1599.93,106525,3.471,59.39999999999998,3479,212,86.6,7.73,1119.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,182,222,10,1648,767,1,183,226,11,1579,735,1.5951849222183228,2.4311015605926514,1.1383399963378906,3.063551664352417,1.3530815839767456,2.556596279144287,1.0391438007354736,3.0299670696258545,2.266,3.442,1.46,2.38,110.0,2.269,3.464,1.45,2.36,102.0
505,2025-12-19 14:59:45+00:00,542908346,-1465389986,1603.74,106737,3.471,59.39999999999998,3479,212,86.6,7.73,1119.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,182,219,6,1653,769,1,183,226,11,1581,736,1.4727239608764648,2.543354034423828,0.873282253742218,3.0382120609283447,1.3530815839767456,2.556596279144287,1.0391438007354736,3.0299670696258545,2.247,3.402,1.49,2.42,116.0,2.269,3.464,1.45,2.36,102.0
506,2025-12-19 14:59:46+00:00,542908711,-1465389808,1607.1,106949,3.48,59.39999999999998,3489,212,86.6,7.71,1122.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,185,219,7,1655,770,1,182,220,10,1585,738,1.5070940256118774,2.5092461109161377,1.0263590812683105,3.0138351917266846,1.3840703964233398,2.467139482498169,0.9089018106460571,3.1158063411712646,2.263,3.489,1.47,2.4,118.0,2.24,3.394,1.46,2.38,112.0
507,2025-12-19 14:59:47+00:00,542908934,-1465389663,1609.76,107163,3.49,59.39999999999998,3498,214,86.6,7.7,1125.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,185,219,7,1660,772,1,186,220,10,1588,739,1.5070940256118774,2.5092461109161377,1.0263590812683105,3.0138351917266846,1.329542875289917,2.5764265060424805,0.9409314393997192,3.054264783859253,2.263,3.489,1.47,2.4,118.0,2.283,3.532,1.45,2.36,106.0
508,2025-12-19 14:59:48+00:00,542909323,-1465389431,1612.94,107377,3.48,59.39999999999998,3489,214,86.6,7.71,1122.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,183,219,9,1662,773,1,184,224,10,1592,741,1.5369946956634521,2.5413928031921387,1.075814962387085,3.0473458766937256,1.3860907554626465,2.5332677364349365,1.0146715641021729,3.1164839267730713,2.307,3.511,1.5,2.42,126.0,2.337,3.581,1.45,2.36,116.0
509,2025-12-19 14:59:49+00:00,542909613,-1465389335,1616.37,107591,3.48,59.39999999999998,3489,214,86.6,7.71,1122.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,182,225,9,1667,775,1,180,225,10,1595,742,1.517406940460205,2.4839529991149902,0.8610566854476929,3.067281484603882,1.2976844310760498,2.555213689804077,1.012898325920105,3.1675217151641846,2.292,3.469,1.45,2.36,120.0,2.337,3.509,1.46,2.38,118.0
510,2025-12-19 14:59:50+00:00,542910000,-1465389084,1619.8,107804,3.471,59.39999999999998,3453,213,86.6,7.73,1119.0,0.0,160,93,running,0.0,1,55,160,85,222.0,3.0,1,183,226,10,1669,776,1,182,231,14,1599,744,1.348954200744629,2.6861186027526855,0.9490008354187012,2.9947381019592285,1.197754979133606,2.611356258392334,0.9896707534790039,3.037583351135254,2.36,3.604,1.45,2.36,140.0,2.346,3.561,1.41,2.3,122.0
511,2025-12-19 14:59:51+00:00,542910321,-1465388897,1622.54,108017,3.471,59.39999999999998,3453,213,86.6,7.73,1119.0,0.0,161,93,running,0.0,1,52,161,85,222.0,3.0,1,184,219,9,1674,778,1,182,231,14,1602,745,1.3990633487701416,2.5712223052978516,1.2094717025756836,3.1108179092407227,1.197754979133606,2.611356258392334,0.9896707534790039,3.037583351135254,2.366,3.634,1.48,2.4,120.0,2.346,3.561,1.41,2.3,122.0
512,2025-12-19 14:59:52+00:00,542910748,-1465388559,1627.11,108231,3.471,59.39999999999998,3453,214,86.6,7.73,1119.0,0.0,160,92,running,0.0,1,50,160,85,222.0,3.0,1,180,217,8,1676,779,1,182,220,10,1606,747,1.3148285150527954,2.673492431640625,1.088507890701294,3.044235944747925,1.196851372718811,2.5711467266082764,0.9921755790710449,3.217973470687866,2.355,3.539,1.49,2.42,186.0,2.332,3.533,1.46,2.38,134.0
513,2025-12-19 14:59:53+00:00,542911127,-1465388347,1631.3,108447,3.471,59.39999999999998,3453,216,88.5,7.82,1131.0,0.0,160,92,running,0.0,1,50,160,85,224.0,3.0,1,182,221,9,1681,781,1,186,227,12,1609,748,1.5575660467147827,2.5118672847747803,1.0706355571746826,3.061479091644287,1.1656745672225952,2.550691604614258,0.9216089248657227,3.1072800159454346,2.343,3.553,1.47,2.4,104.0,2.302,3.562,1.43,2.34,110.0
514,2025-12-19 14:59:54+00:00,542911500,-1465388079,1635.11,108664,3.48,59.39999999999998,3458,217,88.6,7.8,1134.0,0.0,161,92,running,0.0,1,49,161,85,224.0,3.0,1,182,222,9,1683,782,1,180,228,12,1613,750,1.5375696420669556,2.476663112640381,0.92038494348526,3.0276975631713867,1.358623743057251,2.5077733993530273,0.927272379398346,3.1215879917144775,2.32,3.511,1.48,2.4,114.0,2.349,3.532,1.45,2.36,102.0
515,2025-12-19 14:59:55+00:00,542911873,-1465387811,1638.96,108881,3.49,59.39999999999998,3467,217,88.6,7.79,1137.0,0.0,161,92,running,0.5,1,49,161,85,224.0,3.0,1,183,225,11,1690,785,1,182,228,9,1620,753,1.4496794939041138,2.5359747409820557,1.0114644765853882,3.101332187652588,1.25373113155365,2.574422597885132,1.0046579837799072,3.0984957218170166,2.329,3.551,1.46,2.38,120.0,2.309,3.512,1.44,2.34,116.0
516,2025-12-19 14:59:56+00:00,542912233,-1465387475,1643.07,109097,3.499,59.39999999999998,3476,216,86.7,7.68,1128.0,0.0,161,93,running,0.0,1,49,161,85,222.0,3.0,1,183,225,11,1695,787,1,185,233,12,1622,754,1.4496794939041138,2.5359747409820557,1.0114644765853882,3.101332187652588,1.2682769298553467,2.448054313659668,0.7898565530776978,3.1035587787628174,2.329,3.551,1.46,2.38,120.0,2.254,3.481,1.38,2.26,112.0
517,2025-12-19 14:59:57+00:00,542912478,-1465387151,1646.37,109313,3.499,59.39999999999998,3476,216,86.7,7.68,1128.0,0.0,161,93,running,0.0,1,49,161,85,222.0,3.0,1,183,226,11,1697,788,1,185,233,12,1627,756,1.4003993272781372,2.589524984359741,0.9304074048995972,3.0946204662323,1.2682769298553467,2.448054313659668,0.7898565530776978,3.1035587787628174,2.332,3.556,1.44,2.34,114.0,2.254,3.481,1.38,2.26,112.0
518,2025-12-19 14:59:58+00:00,542912765,-1465386778,1650.12,109529,3.508,59.39999999999998,3486,216,87.0,7.69,1131.0,0.0,161,93,running,0.0,1,49,161,85,221.0,3.0,1,183,226,11,1702,790,1,184,235,14,1629,757,1.4003993272781372,2.589524984359741,0.9304074048995972,3.0946204662323,1.5545904636383057,2.438525915145874,0.9539827108383179,2.921795606613159,2.332,3.556,1.44,2.34,114.0,2.253,3.452,1.38,2.26,110.0
519,2025-12-19 14:59:59+00:00,542912988,-1465386395,1653.54,109745,3.518,59.39999999999998,3495,216,87.1,7.67,1134.0,0.0,161,93,running,0.0,1,49,161,85,221.0,3.0,1,184,232,10,1704,791,1,189,234,12,1634,759,1.4938217401504517,2.447610855102539,0.8522820472717285,3.059953212738037,1.1770236492156982,2.530769109725952,0.8982846140861511,3.0862772464752197,2.294,3.517,1.41,2.3,110.0,2.228,3.501,1.36,2.24,124.0
520,2025-12-19 15:00:00+00:00,542913186,-1465386088,1656.12,109961,3.518,59.39999999999998,3495,216,87.1,7.67,1134.0,0.0,161,93,running,0.0,1,49,161,85,221.0,3.0,1,188,233,8,1708,793,1,182,231,12,1636,760,1.2721388339996338,2.4206693172454834,0.8037918210029602,3.146705389022827,1.1841177940368652,2.5187997817993164,0.9835011959075928,3.126150131225586,2.215,3.465,1.38,2.26,122.0,2.315,3.515,1.41,2.3,122.0
521,2025-12-19 15:00:01+00:00,542913372,-1465385510,1659.82,110176,3.518,59.39999999999998,3530,215,87.1,7.67,1134.0,0.0,161,92,running,0.5,1,49,161,85,221.0,3.0,1,183,229,11,1711,794,1,181,230,10,1641,762,1.5156162977218628,2.499465227127075,0.9365091323852539,3.0249698162078857,1.4613057374954224,2.404193878173828,0.9775629639625549,3.157177686691284,2.326,3.54,1.4,2.3,108.0,2.291,3.464,1.42,2.32,104.0
522,2025-12-19 15:00:02+00:00,542913509,-1465385136,1662.79,110390,3.508,59.39999999999998,3520,214,87.0,7.69,1131.0,0.0,162,92,running,0.5,1,43,162,85,221.0,3.0,1,182,226,10,1715,796,1,181,230,10,1643,763,1.505890130996704,2.5139989852905273,1.0668566226959229,3.082097291946411,1.4613057374954224,2.404193878173828,0.9775629639625549,3.157177686691284,2.319,3.517,1.45,2.36,120.0,2.291,3.464,1.42,2.32,104.0
523,2025-12-19 15:00:03+00:00,542913657,-1465384489,1666.95,110604,3.508,59.39999999999998,3520,214,87.0,7.69,1131.0,0.0,161,92,running,0.5,1,43,161,85,221.0,3.0,1,182,226,10,1718,797,1,179,229,10,1648,765,1.505890130996704,2.5139989852905273,1.0668566226959229,3.082097291946411,1.3647704124450684,2.4870591163635254,1.1482970714569092,3.1770756244659424,2.319,3.517,1.45,2.36,120.0,2.336,3.494,1.44,2.34,112.0
524,2025-12-19 15:00:04+00:00,542913744,-1465384097,1670.12,110817,3.508,59.39999999999998,3520,213,87.0,7.69,1131.0,0.0,162,92,running,0.5,1,43,162,85,221.0,3.0,1,184,225,11,1722,799,1,186,229,13,1650,766,1.4095107316970825,2.546292543411255,1.079168438911438,3.1276705265045166,1.3235647678375244,2.5666394233703613,1.1550581455230713,3.0766072273254395,2.367,3.622,1.44,2.34,120.0,2.335,3.626,1.41,2.3,114.0
525,2025-12-19 15:00:05+00:00,542913807,-1465383436,1674.23,111031,3.508,59.39999999999998,3520,214,87.0,7.69,1131.0,0.0,162,92,running,0.0,1,43,162,85,221.0,3.0,1,183,224,12,1725,800,1,181,228,11,1655,768,1.513157844543457,2.5779314041137695,0.9934508800506592,3.0364015102386475,1.4182122945785522,2.5685858726501465,1.128838300704956,3.040877342224121,2.361,3.599,1.45,2.36,116.0,2.354,3.546,1.44,2.34,112.0
526,2025-12-19 15:00:06+00:00,542913801,-1465383012,1677.25,111246,3.508,59.200000000000045,3520,215,89.0,7.78,1144.0,0.0,162,92,running,0.0,1,43,162,85,223.0,3.0,1,179,221,5,1729,802,1,181,228,11,1657,769,1.4932537078857422,2.54626727104187,0.7492546439170837,3.077608108520508,1.4182122945785522,2.5685858726501465,1.128838300704956,3.040877342224121,2.347,3.507,1.5,2.44,164.0,2.354,3.546,1.44,2.34,112.0
527,2025-12-19 15:00:07+00:00,542913820,-1465382393,1680.83,111461,3.508,59.200000000000045,3520,215,89.0,7.78,1144.0,0.0,161,91,running,0.5,1,44,161,85,223.0,3.0,1,179,221,5,1732,803,1,177,227,7,1662,771,1.4932537078857422,2.54626727104187,0.7492546439170837,3.077608108520508,1.1357237100601196,2.561955451965332,0.6607393026351929,3.067715644836426,2.347,3.507,1.5,2.44,164.0,2.265,3.332,1.47,2.38,156.0
528,2025-12-19 15:00:08+00:00,542913850,-1465381883,1684.32,111676,3.508,59.200000000000045,3485,215,89.0,7.78,1144.0,0.0,162,90,running,0.5,1,44,162,85,223.0,3.0,1,179,221,5,1734,804,1,182,227,9,1664,772,1.4932537078857422,2.54626727104187,0.7492546439170837,3.077608108520508,1.3076481819152832,2.476491689682007,1.0368108749389648,3.126533269882202,2.347,3.507,1.5,2.44,164.0,2.257,3.433,1.44,2.34,112.0
529,2025-12-19 15:00:09+00:00,542913709,-1465381267,1688.01,111893,3.508,59.200000000000045,3485,217,91.1,7.87,1156.0,47.68,162,90,running,0.5,1,44,162,85,225.0,3.0,1,182,210,5,1739,806,1,179,216,6,1666,773,1.3664329051971436,2.5290253162384033,0.8923134803771973,3.0853912830352783,1.318190574645996,2.5023460388183594,1.082144021987915,3.1761350631713867,2.174,3.303,1.57,2.54,92.0,2.272,3.398,1.5,2.44,100.0
530,2025-12-19 15:00:10+00:00,542913676,-1465380808,1691.78,112111,3.508,59.39999999999998,3485,218,91.1,7.87,1156.0,0.0,161,90,running,0.5,1,46,161,85,225.0,3.0,1,181,217,2,1743,808,1,180,211,1,1671,775,1.5143433809280396,2.391446828842163,0.8552600741386414,3.0062053203582764,1.3149189949035645,2.421518564224243,0.7188518047332764,2.9717729091644287,2.168,3.276,1.53,2.48,102.0,2.319,3.488,1.56,2.52,124.0
531,2025-12-19 15:00:11+00:00,542913554,-1465380320,1694.8,112330,3.518,59.39999999999998,3494,219,91.1,7.86,1159.0,652.36,162,90,running,0.5,1,45,162,85,225.0,3.0,1,182,220,9,1745,809,1,185,217,8,1673,776,1.4980322122573853,2.524015188217163,1.1342451572418213,3.075819492340088,1.1902867555618286,2.466968297958374,0.5345491766929626,3.05328631401062,2.364,3.59,1.48,2.4,108.0,2.311,3.562,1.47,2.4,130.0
532,2025-12-19 15:00:12+00:00,542913471,-1465379953,1697.41,112550,3.518,59.39999999999998,3494,220,91.1,7.86,1159.0,0.0,162,91,running,0.5,1,45,162,85,225.0,3.0,1,182,220,9,1748,810,1,179,222,8,1678,778,1.4980322122573853,2.524015188217163,1.1342451572418213,3.075819492340088,1.377551555633545,2.5801243782043457,0.9552806615829468,3.0019350051879883,2.364,3.59,1.48,2.4,108.0,2.364,3.536,1.5,2.44,118.0
533,2025-12-19 15:00:13+00:00,542913320,-1465379375,1701.1,112768,3.508,59.39999999999998,3485,218,89.0,7.78,1144.0,0.0,162,91,running,0.5,1,45,162,85,223.0,3.0,1,186,224,9,1752,812,1,183,224,5,1682,780,1.5715978145599365,2.5196030139923096,1.2909650802612305,2.9868838787078857,0.9705208539962769,2.602921485900879,0.846011221408844,3.221764087677002,2.322,3.606,1.44,2.34,102.0,2.331,3.558,1.46,2.36,110.0
534,2025-12-19 15:00:14+00:00,542913191,-1465378872,1705.01,112986,3.499,59.39999999999998,3475,218,89.0,7.8,1140.0,0.0,162,92,running,0.0,1,45,162,85,223.0,3.0,1,186,224,9,1755,813,1,183,228,9,1685,781,1.5715978145599365,2.5196030139923096,1.2909650802612305,2.9868838787078857,1.250009536743164,2.4812920093536377,0.8869668245315552,3.039228916168213,2.322,3.606,1.44,2.34,102.0,2.336,3.56,1.42,2.32,114.0
535,2025-12-19 15:00:15+00:00,542912952,-1465378408,1708.48,113206,3.499,59.39999999999998,3475,220,89.0,7.8,1140.0,0.0,162,92,running,0.0,1,45,162,85,223.0,3.0,1,185,224,9,1759,815,1,183,228,9,1687,782,1.4214410781860352,2.603342056274414,0.973733127117157,2.9427506923675537,1.250009536743164,2.4812920093536377,0.8869668245315552,3.039228916168213,2.264,3.49,1.45,2.36,106.0,2.336,3.56,1.42,2.32,114.0
536,2025-12-19 15:00:16+00:00,542912731,-1465377941,1712.2,113428,3.508,59.39999999999998,3499,222,89.0,7.78,1144.0,0.0,162,92,running,0.0,1,45,162,85,223.0,3.0,1,180,225,9,1762,816,1,182,224,10,1692,784,1.4555275440216064,2.584373950958252,1.2456320524215698,3.0916733741760254,1.3327499628067017,2.493067741394043,1.0272583961486816,3.136448621749878,2.395,3.593,1.47,2.38,108.0,2.345,3.56,1.45,2.36,116.0
