timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps
926.523750, 262.233154, 740.266846, 913.750000, 1002.500000, 65.663475, 26.157921, 2, 0.100000, 1.887842, -6.329267, 0.100000, 0.495055, 3.068424, 144.593246
927.291250, 784.026489, 513.473511, 767.500000, 1297.500000, 78.175896, 60.425930, 3, 3.348164, 0.798138, -8.674243, 2.569716, 0.625761, 1.905021, 124.954468
937.621250, 502.358459, 275.141541, 1213.750000, 777.500000, 49.433575, 64.612022, 3, 0.100000, 0.855248, -23.674751, 0.121375, 0.429641, 1.255514, 85.875587
938.851250, 100.000000, 703.750000, 1230.000000, 803.750000, 48.780487, 12.441680, 3, 1.451279, 1.494870, -3.616670, 1.785074, 0.149487, 1.460330, 117.316856
1160.407500, 471.195190, 303.804810, 792.500000, 775.000000, 75.709778, 60.799377, 3, 1.402165, 0.865762, -30.000000, 1.111215, 0.407943, 1.444549, 59.090843
1187.800000, 274.626831, 712.873169, 1202.500000, 987.500000, 49.896049, 27.810310, 3, 1.445527, 0.987071, 1.495235, 1.738246, 0.271076, 1.724265, 137.245682
1188.572500, 252.631729, 509.868286, 772.500000, 762.500000, 77.669907, 33.132027, 2, 3.671730, 1.499652, 0.160401, 2.836411, 0.378860, 2.435976, 238.495773
1224.397500, 277.023987, 707.976013, 1215.000000, 985.000000, 49.382717, 28.124264, 3, 1.552187, 0.984555, -1.676021, 1.885907, 0.272745, 1.733390, 142.345566
1311.566250, 794.813782, 747.686218, 1558.750000, 1542.500000, 38.492382, 51.527637, 3, 3.769372, 0.796755, -5.732611, 5.875508, 0.633272, 1.549375, 153.146255
1313.096250, 807.998230, 735.751770, 1530.000000, 1543.750000, 39.215687, 52.339966, 3, 3.949847, 0.795116, -0.734497, 6.043266, 0.642452, 1.581042, 157.798935
1314.653750, 802.005310, 749.244690, 1557.500000, 1551.250000, 38.523273, 51.700584, 3, 3.886860, 0.795854, -5.802133, 6.053784, 0.638279, 1.625495, 164.388580
1317.718750, 797.210938, 735.289062, 1240.000000, 1532.500000, 48.387096, 52.020287, 3, 1.421050, 0.796453, 2.560318, 1.762102, 0.634941, 1.779167, 165.181198
1319.243750, 778.033569, 726.966431, 1525.000000, 1505.000000, 39.344261, 51.696579, 3, 4.017426, 0.798922, -5.491734, 6.126575, 0.621588, 1.658699, 169.927628
1320.735000, 231.477692, 689.772339, 1491.250000, 921.250000, 40.234703, 25.126478, 3, 4.420230, 1.041276, -5.582017, 6.591669, 0.241032, 1.903564, 215.049362
1321.488750, 222.760620, 530.989380, 753.750000, 753.750000, 79.601990, 29.553648, 2, 4.777471, 1.675945, -8.505497, 3.601019, 0.373334, 2.707327, 174.527023
1322.222500, 236.629349, 513.370667, 733.750000, 750.000000, 81.771721, 31.550581, 2, 4.895117, 1.572633, 1.370023, 3.591792, 0.372131, 2.545105, 291.243134
1322.967500, 780.430725, 520.819275, 745.000000, 1301.250000, 80.536911, 59.975464, 3, 4.243838, 0.798607, -1.337692, 3.161659, 0.623257, 2.356359, 181.684265
1323.995000, 511.947144, 235.552856, 1027.500000, 747.500000, 58.394161, 68.487915, 3, 1.958528, 0.852271, -30.000000, 2.012387, 0.436318, 1.543636, 151.739807
1325.220000, 774.437805, 724.312195, 1225.000000, 1498.750000, 48.979591, 51.672249, 3, 1.460290, 0.799399, -8.865317, 1.788856, 0.619085, 1.903452, 190.114075
1326.701250, 774.437805, 706.812195, 1481.250000, 1481.250000, 40.506329, 52.282722, 3, 4.188091, 0.799399, -3.819593, 6.203609, 0.619085, 1.879565, 210.438629
1328.203750, 779.232178, 728.267822, 1502.500000, 1507.500000, 39.933445, 51.690357, 3, 4.205492, 0.798764, -5.939507, 6.318752, 0.622423, 1.810549, 197.051651
1329.708750, 253.052261, 703.197754, 1505.000000, 956.250000, 39.867111, 26.462980, 3, 4.070660, 1.011863, -4.849319, 6.126343, 0.256054, 1.746042, 187.783035
1331.506250, 502.358459, 252.641541, 745.000000, 755.000000, 80.536911, 66.537544, 3, 2.697581, 0.855248, -19.259964, 2.009698, 0.429641, 1.565424, 92.264168
1334.552500, 525.131592, 252.368408, 1056.250000, 777.500000, 56.804733, 67.541039, 3, 1.781906, 0.848354, -25.171972, 1.882138, 0.445498, 1.404314, 108.242699
